Restaurant Name,Inspection Type,Inspection Date,Inspection Score,Street Number,Street Name,Street Unit,Zip,Street Address,Inspection Month,Inspection Year,Lat,Long,Type,Rating,Rating Count
TOP POT DOUGHNUTS,Routine,12/12/2018,88,8611,HILLCREST,#195,75225,8611 HILLCREST RD #195,12/1/2018,FY2019,32.86687,-96.7871977,Restaurant,4.4,21
TOP ROUND,Routine,8/14/2019,85,4800,BRYAN,,75204,4800 BRYAN ST,8/1/2019,FY2019,32.8031377,-96.7739347,Restaurant,4.4,244
TOPS CAFE,Routine,7/1/2019,80,655,ILLINOIS,#718,75224,655 W ILLINOIS AVE #718,7/1/2019,FY2019,32.7222271,-96.8316916,Restaurant,4.2,746
TORTAS LAS TORTUGAS,Routine,9/24/2019,85,235,CENTRE,,75208,235 W CENTRE ST,9/1/2019,FY2019,32.7424467,-96.8260149,Restaurant,4.3,576
TORTAS REVOLUCION,Routine,9/3/2019,91,7019,HOLLY HILL,,75231,7019 HOLLY HILL DR,9/1/2019,FY2019,32.8738066,-96.7615476,Restaurant,4.2,28
TORTAS Y TACOS EL JALALITO,Routine,8/9/2019,98,5102,DAVIS,,75211,5102 W DAVIS ST,8/1/2019,FY2019,32.7493426,-96.9104531,Restaurant,4.4,194
TORTERIA GUERRERO,Routine,7/10/2019,83,3474,WEBB CHAPEL,,75220,3474 WEBB CHAPEL EXT,7/1/2019,FY2019,32.8645033,-96.8631312,Restaurant,4,169
TORTERIA LA HECHICERA,Routine,8/15/2019,97,5611,MAPLE,#A,75235,5611 MAPLE AVE #A,8/1/2019,FY2019,32.8206033,-96.8360032,Restaurant,3.9,662
TORTILLA'S MEXICO,Routine,8/14/2019,92,1130,BELTLINE,#500,75253,1130 S BELTLINE RD #500,8/1/2019,FY2019,32.685987,-96.5892252,Restaurant,4.2,243
TORTILLERIA EL CHARRACO,Routine,1/8/2020,91,11055,DENNIS,#1,75229,11055 DENNIS RD STE #1,1/1/2020,FY2020,32.8989191,-96.8818006,Restaurant,4,157
TORTILLERIA GALINDO,Routine,7/26/2019,99,2475,COCKRELL HILL,300,75211,2475 S COCKRELL HILL RD STE 300,7/1/2019,FY2019,32.7189886,-96.8921148,Restaurant,4.5,49
TORTILLERIA LA ESPIGA,Routine,4/16/2019,90,1328,JIM MILLER,#104,75217,1328 N JIM MILLER RD #104,4/1/2019,FY2019,32.7354789,-96.6998733,Restaurant,4.3,216
TORTILLERIA LA NORTENA,Routine,1/10/2020,91,3215,DAVIS,,75211,3215 W DAVIS ST,1/1/2020,FY2020,32.7498691,-96.8737173,Restaurant,3.5,13
TORTILLERIA MI PUEBLO,Follow-up,10/11/2019,94,1703,CLARENDON,,75208,1703 W CLARENDON DR,10/1/2019,FY2020,32.7351258,-96.8482039,Restaurant,4,53
TORTILLERIA QUIROGA,Routine,8/5/2019,80,2002,EDGEFIELD,,75224,2002 S EDGEFIELD AVE,8/1/2019,FY2019,32.7260598,-96.8443756,Restaurant,4.2,23
TORTILLERIA TUZANTLA,Routine,10/21/2019,80,2614,BECKLEY,,75224,2614 S BECKLEY AVE,10/1/2019,FY2020,32.7163117,-96.8226437,Restaurant,3.8,19
TORTILLERIA Y MOLINO DE NIXTAMAL LA POTOSINA,Routine,1/10/2020,82,8238,SCYENE,,75227,8238 SCYENE RD,1/1/2020,FY2020,32.7630429,-96.6783889,Restaurant,4.5,103
TOULOUSE,Routine,8/20/2019,87,3314,KNOX,,75205,3314 KNOX ST,8/1/2019,FY2019,32.824112,-96.7908338,Restaurant,4.5,501
TOWER CLUB OF DALLAS,Routine,5/21/2019,88,1601,ELM,#4800,75201,1601 ELM ST #4800,5/1/2019,FY2019,32.7819269,-96.798179,Restaurant,4.5,271
TOWN HEARTH,Routine,8/21/2019,98,1617,MARKET CENTER,,75207,1617 MARKET CENTER BLVD,8/1/2019,FY2019,32.7922495,-96.8221581,Restaurant,4.7,610
TOYS & MORE,Routine,7/6/2017,100,2534,ROYAL,A5,75229,2534 ROYAL LN STE A5,7/1/2017,FY2017,32.8951633,-96.8945916,Restaurant,4.1,21
TRACK NINE,Routine,1/15/2019,96,12516,NORTHWEST,,75228,12516 E NORTHWEST HWY,1/1/2019,FY2019,32.8637579,-96.6650506,Restaurant,4.8,87
TRADER JOES,Routine,2/14/2019,95,14856,PRESTON,#200,75240,14856 PRESTON RD #200,2/1/2019,FY2019,32.9508704,-96.8028234,Restaurant,4.4,188
TRAILER CAKES,Routine,3/19/2018,94,3001,KNOX,#101,75205,3001 KNOX ST #101,3/1/2018,FY2018,32.8213481,-96.7871751,Restaurant,4.3,1240
TREES,Routine,6/27/2019,100,2709,ELM,,75226,2709 ELM ST,6/1/2019,FY2019,32.7847287,-96.7844985,Restaurant,4.1,705
TRES SALSAS TAQUERIA,Routine,4/17/2019,89,9575,SCYENE,101,75227,9575 SCYENE RD 101,4/1/2019,FY2019,32.7636059,-96.6588338,Restaurant,4.2,369
TRIBAL JUICERY,Routine,1/22/2019,92,263,BISHOP,,75208,263 N BISHOP AVE,1/1/2019,FY2019,32.7469953,-96.8284937,Restaurant,4.2,169
TROMPOS TACOS DOWNTOWN,Routine,12/6/2019,84,1211,COMMERCE,,75202,1211 COMMERCE ST,12/1/2019,FY2020,32.7795585,-96.8013599,Restaurant,4.5,528
TROPICAL SMOOTHIE CAFE,Routine,11/18/2018,85,4560,MOCKINGBIRD,#118,75209,4560 W MOCKINGBIRD LN #118,11/1/2018,FY2019,32.8359328,-96.8285564,Restaurant,4.3,268
TRUCKERS CAFE,Routine,5/23/2019,86,1910,MLK,,75215,1910 MLK BLVD,5/1/2019,FY2019,32.7635315,-96.7743488,Restaurant,1,1
TRUFUSION FITNESS,Routine,8/30/2019,88,9100,CENTRAL,,75231,9100 N CENTRAL EXPW,8/1/2019,FY2019,32.8725497,-96.7689732,Restaurant,4.6,345
TRUTH,Routine,3/22/2018,85,9100,CENTRAL,#300,75231,9100 N CENTRAL EXPW #300,3/1/2018,FY2018,32.8725497,-96.7689732,Restaurant,4.6,345
TRUTH & ALIBI,Routine,9/26/2019,99,2618,ELM,,75226,2618 ELM ST,9/1/2019,FY2019,32.7839795,-96.7857741,Restaurant,4.4,906
TUCKER'S GRILL,Routine,1/16/2019,85,4515,VILLAGE FAIR,E-3,75224,4515 VILLAGE FAIR DR E-3,1/1/2019,FY2019,32.6919514,-96.8287796,Restaurant,4.3,3
TUKTA THAI RESTAURANT,Routine,7/16/2019,87,9625,PLANO,#500,75238,9625 PLANO RD #500,7/1/2019,FY2019,32.8782631,-96.7011247,Restaurant,4.5,225
TUTI FRUTI FRUTERIA,Routine,7/15/2019,93,9334,RL THORNTON,#204,75228,9334 E RL THORNTON FRWY #204,7/1/2019,FY2019,32.7959831,-96.6853653,Restaurant,5,1
TUTY FRUTY ABBY,Routine,11/24/2019,81,10788,HARRY HINES,E-504,75229,10788 HARRY HINES BLVD E-504,11/1/2019,FY2020,32.8740701,-96.8825219,Restaurant,3.4,9
TUYET TOFU,Follow-up,12/19/2019,80,9780,WALNUT,#260,75243,9780 WALNUT ST #260,12/1/2019,FY2020,32.9216441,-96.719405,Restaurant,4.3,2106
TWILITE LOUNGE,Routine,2/26/2019,100,2640,ELM,,75226,2640 ELM ST,2/1/2019,FY2019,32.7842843,-96.7849383,Restaurant,4.1,705
TWISTED ROOT BURGER,Routine,6/19/2019,94,5609,SMU,1STFL,75206,5609 SMU BLVD 1STFL,6/1/2019,FY2019,32.842467,-96.7722361,Restaurant,5,1
TWO CORKS & A BOTTLE,Routine,12/27/2018,98,2800,ROUTH,#140,75201,2800 ROUTH ST #140,12/1/2018,FY2019,32.7990123,-96.8034173,Restaurant,4.2,190
TWO GUYS FROM ITALY,Routine,10/27/2019,86,11637,WEBB CHAPEL,,75229,11637 WEBB CHAPEL RD,10/1/2019,FY2020,32.908052,-96.8727503,Restaurant,4.5,1145
TWO PODNERS,Routine,7/17/2019,91,1441,ROBERT B CULLUM BLVD,,75210,1441 ROBERT B CULLUM BLVD,7/1/2019,FY2019,32.7753987,-96.7634721,Restaurant,4.1,1080
TX SMOKED BBQ AND BURGERS,Routine,10/9/2019,85,3128,FOREST,#228,75234,3128 FOREST LN #228,10/1/2019,FY2020,32.9090051,-96.8716491,Restaurant,3.5,558
UCHI DALLAS,Routine,9/19/2019,88,2817,MAPLE,#110,75201,2817 MAPLE AVE #110,9/1/2019,FY2019,32.7967928,-96.8065892,Restaurant,4.7,993
ULTIMATE SPORT NUTRITION,Routine,2/6/2019,91,4520,FRANKFORD,#1100,75287,4520 FRANKFORD RD #1100,2/1/2019,FY2019,32.9968941,-96.8310383,Restaurant,4.4,969
UNCLE JULIO'S,Routine,10/17/2019,96,16150,DALLAS,,75248,16150 DALLAS PKWY,10/1/2019,FY2020,32.9698816,-96.8204877,Restaurant,4.3,1859
UNCLE JULIO'S,Routine,7/30/2019,88,4125,LEMMON,,75219,4125 LEMMON AVE,7/1/2019,FY2019,32.8152767,-96.8101886,Restaurant,4.2,2241
UNCLE UBER'S SAMMICH SHOP,Routine,2/26/2019,91,2713,COMMERCE,,75226,2713 COMMERCE ST,2/1/2019,FY2019,32.783383,-96.7834117,Restaurant,4.1,1169
UNCLE WOK,Routine,11/4/2019,80,8420,ABRAMS,#206,75243,8420 ABRAMS RD #206,11/1/2019,FY2020,32.8941276,-96.7390761,Restaurant,2.8,180
UNDECIDED CAFE,Routine,4/30/2019,90,3126,AL LIPSCOMB,,75215,3126 AL LIPSCOMB WAY,4/1/2019,FY2019,32.7754678,-96.7671652,Restaurant,4.7,12
UNION PARK,Routine,10/19/2016,74,1311,MAIN,,75202,1311 MAIN ST,10/1/2016,FY2017,32.7805295,-96.8004828,Restaurant,4.4,248
UNLEAVENED FRESH KITCHEN,Routine,1/6/2020,95,8031,WALNUT HILL,#1150,75231,8031 WALNUT HILL LN #1150,1/1/2020,FY2020,32.8806993,-96.7678644,Restaurant,4.4,403
UNLEAVENED FRESH KITCHEN,Routine,9/16/2019,91,1900,ABRAMS,,75214,1900 ABRAMS PKWY,9/1/2019,FY2019,32.8128639,-96.7525222,Restaurant,4.5,284
UNO MAS,Routine,7/27/2017,71,2929,HENDERSON,,75206,2929 N HENDERSON AVE,7/1/2017,FY2017,32.8210161,-96.7856075,Restaurant,4.6,240
UNREFINED BAKERY,Routine,12/7/2016,89,718,BUCKNER,#154,75218,718 N BUCKNER BLVD #154,12/1/2016,FY2017,32.8463456,-96.7108124,Restaurant,4.3,262
UP ON KNOX,Routine,8/20/2019,88,3230,KNOX,#140,75205,3230 KNOX ST #140,8/1/2019,FY2019,32.823836,-96.7900068,Restaurant,4.4,248
UPTOWN POPCORN,Routine,11/13/2018,99,8687,CENTRAL,#2316,75231,8687 N CENTRAL EXPW #2316,11/1/2018,FY2019,32.8687682,-96.7692323,Restaurant,2.9,38
UPTOWN THAI MARKET,Routine,12/9/2019,91,4817,ROSS,,75204,4817 ROSS AVE,12/1/2019,FY2020,32.8060652,-96.7767856,Restaurant,4.6,128
URBAN CAPHE,Routine,12/30/2019,93,6030,LUTHER,#130,75225,6030 LUTHER LN #130,12/1/2019,FY2020,32.8631956,-96.8070479,Restaurant,4.4,1173
URBAN COFFEE,Routine,12/9/2019,97,901,MAIN,#C117,75202,901 MAIN ST #C117,12/1/2019,FY2020,32.7801861,-96.8034924,Restaurant,4.5,104
USA DONUTS,Routine,10/7/2019,95,4425,GASTON,,75246,4425 GASTON AVE,10/1/2019,FY2020,32.796693,-96.7738454,Restaurant,4.4,87
UTOPIA FOOD AND FITNESS,Routine,6/26/2019,100,5509,LOVERS,#A,75209,5509 W LOVERS LN #A,6/1/2019,FY2019,32.851559,-96.8188131,Restaurant,4.2,235
VAKA LOKKA,Routine,4/27/2019,93,4402,ASH,#120,75223,4402 ASH LN #120,4/1/2019,FY2019,32.7875888,-96.7640792,Restaurant,3.8,290
VAL'S CHEESECAKES,Routine,9/12/2019,99,2820,GREENVILLE,,75206,2820 GREENVILLE AVE,9/1/2019,FY2019,32.8237536,-96.7699323,Restaurant,4.3,672
VALOR BAR AND BURGER,Routine,3/7/2019,99,2500,VICTORY,#1124,75201,2500 VICTORY AVE #1124,3/1/2019,FY2019,32.7903143,-96.810148,Restaurant,1,1
VEGAN FOOD HOUSE,Routine,6/5/2019,83,832,7TH,,75208,832 W 7TH ST,6/1/2019,FY2019,32.7487719,-96.8372422,Restaurant,4.6,215
VELVET TACO,Routine,12/20/2019,87,3012,HENDERSON,,75206,3012 N HENDERSON AVE,12/1/2019,FY2020,32.8217324,-96.7853582,Restaurant,4.1,377
VELVET TACO,Routine,8/28/2019,94,4622,GREENVILLE,,75206,4622 GREENVILLE AVE,8/1/2019,FY2019,32.8446602,-96.7695606,Restaurant,4.6,1475
VERACRUZ CAFE,Routine,9/24/2019,84,408,BISHOP,#107,75208,408 N BISHOP AVE #107,9/1/2019,FY2019,32.7483533,-96.8279852,Restaurant,4.5,480
VERITAS,Routine,6/20/2019,92,2323,HENDERSON,#103A,75206,2323 N HENDERSON AVE #103A,6/1/2019,FY2019,32.8141147,-96.7782185,Restaurant,4.7,480
VERONA ITALIAN CAFE,Routine,10/24/2019,81,9039,GARLAND,,75218,9039 GARLAND RD,10/1/2019,FY2020,32.828368,-96.709496,Restaurant,4.1,193
VIDA ESPERANZA,Routine,11/27/2018,98,8014,HARRY HINES,#B,75235,8014 HARRY HINES BLVD #B,11/1/2018,FY2019,32.8337608,-96.8604331,Restaurant,5,5
VIETNAM RESTAURANT,Routine,8/22/2019,80,4302,BRYAN,,75204,4302 BRYAN ST,8/1/2019,FY2019,32.7989581,-96.7791167,Restaurant,4.4,566
VILLA O,Routine,9/23/2017,94,4514,TRAVIS,#132,75205,4514 TRAVIS ST #132,9/1/2017,FY2017,32.8223156,-96.7904375,Restaurant,4.6,332
VILLAGE BURGER BAR,Routine,7/5/2019,96,3699,MCKINNEY,#325C,75204,3699 MCKINNEY AVE #325C,7/1/2019,FY2019,32.8082909,-96.7973435,Restaurant,4.6,785
VILLAGE COUNTRY CLUB,Routine,11/20/2019,86,6130,GREENVILLE,#102,75206,6130 GREENVILLE AVE #102,11/1/2019,FY2020,32.8599218,-96.7677363,Restaurant,3.5,253
VINDU INDIAN CUISINE,Routine,9/18/2019,82,4701,FRANKFORD,#237,75287,4701 FRANKFORD RD #237,9/1/2019,FY2019,32.9993348,-96.8268314,Restaurant,3.8,513
VIRGINIA'S,Routine,9/20/2019,86,923,HAMPTON,,75208,923 S HAMPTON RD,9/1/2019,FY2019,32.7363387,-96.8571013,Restaurant,4.4,34
VITALITY BOWL,Routine,2/19/2019,92,7865,FIREFALL,#110,75230,7865 FIREFALL WAY #110,2/1/2019,FY2019,32.8821527,-96.7711593,Restaurant,4.4,22
WABI,Routine,8/21/2019,90,1802,GREENVILLE,#100,75256,1802 GREENVILLE AVE #100,8/1/2019,FY2019,32.812305,-96.7699006,Restaurant,4.6,1300
WAH WAH CHINESE RESTAURANT,Routine,2/15/2019,88,2809,REED,,75215,2809 REED LN,2/1/2019,FY2019,32.7593294,-96.7564279,Restaurant,4.3,163
WAI KITCHEN,Routine,9/23/2019,96,4315,LEMMON,,75219,4315 LEMMON AVE,9/1/2019,FY2019,32.8169274,-96.8122324,Restaurant,3.6,407
WALKER'S BARBEQUE,Routine,7/23/2019,84,4715,MALCOLM X,,75215,4715 S MALCOLM X BLVD,7/1/2019,FY2019,32.7555205,-96.7528027,Restaurant,3.9,14
WALNUT GLEN CAFE,Routine,12/27/2018,80,8144,WALNUT HILL,#B41,75231,8144 WALNUT HILL LN #B41,12/1/2018,FY2019,32.8808555,-96.7662118,Restaurant,4.1,7
WANG'S RESTAURANT,Routine,7/2/2019,83,6033,LUTHER,,75225,6033 LUTHER LN,7/1/2019,FY2019,32.8638432,-96.80708,Restaurant,4.3,87
WATER BOY CO,Routine,12/12/2019,89,2645,HAMPTON,,75224,2645 S HAMPTON RD,12/1/2019,FY2020,32.7188885,-96.8574213,Restaurant,3.9,180
WATER GRILL,Routine,12/24/2019,98,1920,MCKINNEY,#100,75201,1920 MCKINNEY AVE #100,12/1/2019,FY2020,32.7901241,-96.8035094,Restaurant,4.4,425
WAYA,Routine,1/8/2020,87,6334,GASTON,,75214,6334 GASTON AVE,1/1/2020,FY2020,32.8130648,-96.7533909,Restaurant,5,26
WB RIVERFRONT SHELL,Routine,12/11/2019,98,707,RIVERFRONT,,75207,707 N RIVERFRONT BLVD,12/1/2019,FY2020,32.7832276,-96.8157801,Restaurant,4,540
WBS CATFISH,Routine,11/15/2019,81,8102,POLK,,75232,8102 S POLK ST,11/1/2019,FY2020,32.6487692,-96.8394396,Restaurant,4.3,76
WEEKEND,Routine,10/29/2019,95,1511,COMMERCE,,75201,1511 COMMERCE ST,10/1/2019,FY2020,32.7803064,-96.7983518,Restaurant,4.1,1745
WEI TASTY ASIAN,Routine,12/30/2019,75,6160,BELT LINE,,75254,6160 BELT LINE RD,12/1/2019,FY2020,32.9507742,-96.8001658,Restaurant,3.4,68
WENDY'S,Routine,1/9/2020,93,2507,ROYAL,,75229,2507 ROYAL LN,1/1/2020,FY2020,32.8963792,-96.8956617,Restaurant,3.7,373
WENDY'S,Routine,11/4/2019,96,3790,FOREST,,75234,3790 FOREST LN,11/1/2019,FY2020,32.9091645,-96.8524759,Restaurant,3.9,260
WESTERN CHICKEN,Routine,1/8/2020,91,6868,SHADY BROOK,,75231,6868 SHADY BROOK LN,1/1/2020,FY2020,32.870722,-96.7624352,Restaurant,4.5,17
WESTIN (BANQUET KITCHEN),Routine,12/12/2019,99,12720,MERIT,,75251,12720 MERIT DR,12/1/2019,FY2020,32.9220774,-96.7717387,Restaurant,3.1,13
WETZEL'S PRETZELS,Routine,2/13/2019,95,8687,CENTRAL,#2368,75225,8687 N CENTRAL EXPW #2368,2/1/2019,FY2019,32.8687682,-96.7692323,Restaurant,2.9,38
WHATABURGER,Routine,11/14/2019,97,18253,MARSH,,75287,18253 MARSH LN,11/1/2019,FY2020,32.998077,-96.8561867,Restaurant,3.7,1319
WHATABURGER,Routine,11/21/2019,89,8850,STEMMONS,,75247,8850 N STEMMONS FRWY,11/1/2019,FY2020,32.8352616,-96.8742383,Restaurant,4,1285
WHATABURGER,Routine,9/13/2019,92,11740,PLANO,,75243,11740 PLANO RD,9/1/2019,FY2019,32.9086472,-96.6998097,Restaurant,4.2,1241
WHATABURGER,Routine,8/14/2019,97,5500,LEMMON,,75209,5500 LEMMON AVE,8/1/2019,FY2019,32.8287073,-96.8244137,Restaurant,4.1,1350
WHATABURGER,Routine,8/27/2019,98,6232,RETAIL,,75231,6232 RETAIL RD,8/1/2019,FY2019,32.8614075,-96.7524312,Restaurant,4.1,655
WHATABURGER,Routine,7/9/2019,91,9394,LBJ,,75243,9394 LBJ FRWY,7/1/2019,FY2019,32.9108192,-96.7363686,Restaurant,4.1,1316
WHATABURGER,Routine,4/11/2019,92,5525,BUCKNER,,75227,5525 S BUCKNER BLVD,4/1/2019,FY2019,32.7933227,-96.6854697,Restaurant,3.5,1620
WHICH WHICH,Routine,1/7/2019,88,11613,CENTRAL,#111,75243,11613 N CENTRAL EXPW #111,1/1/2019,FY2019,32.9078307,-96.7700118,Restaurant,4,970
WHICH WICH,Routine,11/11/2019,94,5610,LEMMON,B2,75209,5610 LEMMON AVE STE B2,11/1/2019,FY2020,32.8290387,-96.8247515,Restaurant,4.1,1350
WHICH WICH,Routine,10/10/2019,91,1410,MAIN,,75202,1410 MAIN ST,10/1/2019,FY2020,32.7802121,-96.7998119,Restaurant,4.4,251
WHICH WICH,Routine,8/26/2019,93,8687,CENTRAL,#2376,75231,8687 N CENTRAL EXPW #2376,8/1/2019,FY2019,32.8687682,-96.7692323,Restaurant,2.9,38
WHIP IN GROCERY,Routine,11/27/2018,97,7233,GASTON,,75214,7233 GASTON AVE,11/1/2018,FY2019,32.8129614,-96.7316916,Restaurant,4.4,815
WHISK CREPES CAFE,Routine,9/4/2019,83,1888,SYLVAN,F120,75208,1888 SYLVAN AVE F120,9/1/2019,FY2019,32.7695515,-96.8353921,Restaurant,4.6,996
WHISTLE BRITCHES,Routine,8/12/2019,86,6110,FRANKFORD,,75252,6110 FRANKFORD RD,8/1/2019,FY2019,32.9977368,-96.7995589,Restaurant,4.2,1076
WHITE ROCK COFFEE EXPRESS,Routine,7/10/2019,95,4216,ABRAMS,,75214,4216 ABRAMS RD,7/1/2019,FY2019,32.8373763,-96.7526236,Restaurant,4.4,292
WHOLE FOODS MARKET (BAKERY),Routine,6/12/2019,96,2510,MCKINNEY,,75201,2510 MCKINNEY AVE,6/1/2019,FY2019,32.7957717,-96.8014943,Restaurant,4.3,3
WILD ABOUT HARRY'S,Follow-up,6/26/2019,98,4527,TRAVIS,#B,75205,4527 TRAVIS ST #B,6/1/2019,FY2019,32.8230726,-96.7910227,Restaurant,4.4,191
WILD ABOUT HARRYS,Routine,5/15/2018,90,111,HALL,,75226,111 S HALL ST,5/1/2018,FY2018,32.7842215,-96.7788721,Restaurant,4.8,70
WILLIAMS CHICKEN,Routine,9/24/2019,97,10161,LAKE JUNE,,75217,10161 LAKE JUNE RD,9/1/2019,FY2019,32.734436,-96.6487165,Restaurant,4.1,300
WILLIAMS CHICKEN,Routine,8/14/2019,94,4243,WESTMORELAND,,75233,4243 S WESTMORELAND RD,8/1/2019,FY2019,32.6916976,-96.8809467,Restaurant,4,255
WILLIAMS CHICKEN,Routine,8/29/2019,90,9359,FOREST,,75243,9359 FOREST LN,8/1/2019,FY2019,32.9094596,-96.7369696,Restaurant,4,414
WILLIAMS FRIED CHICKEN,Routine,12/19/2019,89,2660,ROBERT B CULLUM,,75210,2660 ROBERT B CULLUM BLVD,12/1/2019,FY2020,32.767429,-96.752554,Restaurant,3.8,808
WILLIAMS FRIED CHICKEN,Routine,12/16/2019,81,4875,SUNNYVALE,,75216,4875 SUNNYVALE ST,12/1/2019,FY2020,32.6946756,-96.7725398,Restaurant,3.9,315
WILLIAMS FRIED CHICKEN,Routine,12/4/2019,89,7959,GREAT TRINITY FOREST WAY,,75217,7959 GREAT TRINITY FOREST WAY,12/1/2019,FY2020,32.7129069,-96.686046,Restaurant,4.1,78
WILLIAMS FRIED CHICKEN,Routine,12/11/2019,85,8502,LANCASTER,,75241,8502 S LANCASTER RD,12/1/2019,FY2020,32.6444982,-96.7796201,Restaurant,3.9,390
WILLIAMS FRIED CHICKEN,Routine,12/26/2019,94,938,CORINTH ST,,75203,938 S CORINTH ST RD,12/1/2019,FY2020,32.7379107,-96.7984029,Restaurant,3.8,214
WILLIAMS FRIED CHICKEN,Routine,11/25/2019,90,2955,WALNUT HILL,,75229,2955 WALNUT HILL LN,11/1/2019,FY2020,32.8813601,-96.8786836,Restaurant,3.2,190
WILLIAMS FRIED CHICKEN,Routine,9/17/2019,91,238,ILLINOIS,,75224,238 W ILLINOIS AVE,9/1/2019,FY2019,32.7201159,-96.8261605,Restaurant,4.1,484
WILLIAMS FRIED CHICKEN,Routine,9/25/2019,94,2844,BUCKNER,,75228,2844 N BUCKNER BLVD,9/1/2019,FY2019,32.8111802,-96.684676,Restaurant,3.7,299
WILLIAMS FRIED CHICKEN,Routine,8/5/2019,80,2909,ILLINOIS,,75216,2909 E ILLINOIS AVE,8/1/2019,FY2019,32.7171226,-96.7781349,Restaurant,3.9,352
WILLIAMS FRIED CHICKEN,Routine,8/28/2019,93,6226,MARVIN D LOVE,,75224,6226 MARVIN D LOVE FRWY,8/1/2019,FY2019,32.670096,-96.8617684,Restaurant,4,292
WILLIAMS FRIED CHICKEN,Routine,7/11/2019,97,1212,KIEST,,75224,1212 W KIEST BLVD,7/1/2019,FY2019,32.7054976,-96.8421094,Restaurant,4.1,246
WILLIAMS FRIED CHICKEN,Routine,7/11/2019,91,3280,FORT WORTH,,75211,3280 FORT WORTH AVE,7/1/2019,FY2019,32.753697,-96.8729677,Restaurant,4.2,398
WILLIAMS FRIED CHICKEN,Routine,5/20/2019,94,3009,MLK,,75215,3009 MLK BLVD,5/1/2019,FY2019,32.7717167,-96.7659899,Restaurant,3.7,263
WILLIAMS SONOMA,Routine,2/20/2019,99,8687,CENTRAL,#504,75225,8687 N CENTRAL EXPW #504,2/1/2019,FY2019,32.8687682,-96.7692323,Restaurant,2.9,38
WIMPY'S JR,Routine,10/19/2018,82,1802,SINGLETON,,75212,1802 SINGLETON BLVD,10/1/2018,FY2019,32.7783602,-96.8480996,Restaurant,4,73
WIN BUFFET,Routine,9/9/2019,81,3434,ILLINOIS,400,75211,3434 W ILLINOIS AVE 400,9/1/2019,FY2019,32.718906,-96.8772111,Restaurant,4,431
WINE PRESS/RED BULL,Routine,2/19/2019,100,2500,VICTORY,#5015,75201,2500 VICTORY AVE PLTM #5015,2/1/2019,FY2019,32.7903143,-96.810148,Restaurant,1,1
WINE'TASTIC!,Routine,1/24/2019,98,4140,LEMMON,130,75219,4140 LEMMON AVE 130,1/1/2019,FY2019,32.815574,-96.809269,Restaurant,4.4,525
WING BUCKET,Routine,11/5/2019,82,2642,ELM,,75226,2642 ELM ST,11/1/2019,FY2020,32.7842449,-96.7848546,Restaurant,4.1,705
WING STOP,Routine,1/13/2020,85,6130,GREENVILLE,#108,75206,6130 GREENVILLE AVE STE #108,1/1/2020,FY2020,32.8599218,-96.7677363,Restaurant,3.5,253
WINGFIELD'S  BREAKFAST AND BURGERS,Routine,9/26/2019,80,2615,BECKLEY,,75224,2615 S BECKLEY AVE,9/1/2019,FY2019,32.7162486,-96.8231984,Restaurant,4.3,1033
WINGS & MORE PLACE,Routine,11/18/2019,90,7455,WESTMORELAND,,75237,7455 S WESTMORELAND RD,11/1/2019,FY2020,32.6555075,-96.8859892,Restaurant,4.4,1129
WINGS WORLD,Routine,8/7/2019,95,2310,MARTIN LUTHER KING JR,#101,75215,2310 MARTIN LUTHER KING JR BLVD #101,8/1/2019,FY2019,32.7644583,-96.7732566,Restaurant,4.5,39
WINGSTOP,Routine,1/9/2020,97,10910,CENTRAL,#500,75231,10910 N CENTRAL EXPW #500,1/1/2020,FY2020,32.8974769,-96.7680739,Restaurant,4.1,274
WINGSTOP,Routine,12/26/2019,81,1515,BUCKNER,247B,75217,1515 S BUCKNER BLVD 247B,12/1/2019,FY2020,32.7395029,-96.6840517,Restaurant,3.4,234
WINGSTOP,Routine,12/17/2019,95,1820,MOCKINGBIRD,,75235,1820 W MOCKINGBIRD LN,12/1/2019,FY2020,32.8216964,-96.8541098,Restaurant,4.6,712
WINGSTOP,Routine,12/12/2019,85,5334,ROSS,#600,75206,5334 ROSS AVE #600,12/1/2019,FY2020,32.8088612,-96.7707297,Restaurant,3.9,602
WINGSTOP,Routine,11/5/2019,94,4411,LEMMON,#100,75219,4411 LEMMON AVE #100,11/1/2019,FY2020,32.8181643,-96.8134559,Restaurant,3.9,380
WINGSTOP,Routine,11/11/2019,93,6760,ABRAMS,#119,75231,6760 ABRAMS RD #119,11/1/2019,FY2020,32.8671708,-96.7411913,Restaurant,3.9,276
WINGSTOP,Routine,10/14/2019,96,18101,PRESTON,#204D,75252,18101 PRESTON RD #204D,10/1/2019,FY2020,32.9987735,-96.7990149,Restaurant,4.7,126
WINGSTOP,Routine,10/8/2019,96,2410,DUNCANVILLE,#180,75211,2410 DUNCANVILLE RD #180,10/1/2019,FY2020,32.7192281,-96.9081055,Restaurant,3.8,280
WINGSTOP,Routine,10/23/2019,94,3128,FOREST,#251,75234,3128 FOREST LN #251,10/1/2019,FY2020,32.9090051,-96.8716491,Restaurant,3.5,558
WINGSTOP,Routine,10/31/2019,93,3400,LOMBARDY,#107,75220,3400 LOMBARDY LN #107,10/1/2019,FY2020,32.865993,-96.8659601,Restaurant,3.9,359
