Restaurant Name,Inspection Type,Inspection Date,Inspection Score,Street Number,Street Name,Street Unit,Zip,Street Address,Inspection Month,Inspection Year,Lat,Long,Type,Rating,Rating Count
THE LUNCH ROOM,Routine,9/17/2019,86,305,SANER,#A,75216,305 E SANER AVE #A,9/1/2019,FY2019,32.7133656,-96.8202993,Restaurant,4.4,151
THE MAIN PLACE GIFTS CONV,Routine,1/8/2020,97,1717,MAIN,#C120,75201,1717 MAIN ST #C120,1/1/2020,FY2020,32.7816486,-96.796842,Restaurant,4.2,605
THE MARKET LOCAL COMFORT CAFE,Routine,1/8/2020,94,13534,PRESTON,,75240,13534 PRESTON RD,1/1/2020,FY2020,32.9317731,-96.8031373,Restaurant,3.9,213
THE MAVERICK,Routine,10/23/2019,82,1404,MAIN,,75202,1404 MAIN ST,10/1/2019,FY2020,32.7802677,-96.8000003,Restaurant,4.4,248
THE MEN'S CLUB,Routine,7/12/2019,91,2340,NORTHWEST,,75220,2340 W NORTHWEST HWY,7/1/2019,FY2019,32.8593628,-96.8876725,Bar,3.8,81
THE MERCURY GRILL,Routine,10/22/2019,91,11909,PRESTON,#1418,75230,11909 PRESTON RD #1418,10/1/2019,FY2020,32.9115062,-96.8055428,Bar,4.4,649
THE MINING COMPANY,Routine,11/25/2019,95,3903,CEDAR SPRINGS,,75219,3903 CEDAR SPRINGS RD,11/1/2019,FY2020,32.8104093,-96.8107801,Restaurant,4.5,1196
THE MIXING BOWL BAKERY,Routine,12/4/2019,97,3800,DAVIS,,75211,3800 W DAVIS ST,12/1/2019,FY2020,32.7493029,-96.8809047,Restaurant,4,1
THE MOTH,Routine,10/29/2019,80,1621,OAK LAWN,#B,75207,1621 OAK LAWN AVE #B,10/1/2019,FY2020,32.7970083,-96.8201522,Bar,4.5,1679
THE NEW BRASS RAIL,Routine,5/15/2019,98,3941,COCKRELL HILL,,75236,3941 S COCKRELL HILL RD,5/1/2019,FY2019,32.6950949,-96.8918521,Restaurant,5,3
THE NOTRE DAME OF DALLAS,Routine,11/14/2019,98,2018,ALLEN,,75204,2018 ALLEN ST,11/1/2019,FY2020,32.7955154,-96.7953448,Restaurant,,
THE OCEANAIRE,Routine,8/27/2019,94,13340,DALLAS,1369,75240,13340 DALLAS PKWY 1369,8/1/2019,FY2019,32.9300017,-96.8204251,Restaurant,4.5,626
THE OLD MONK,Routine,9/19/2019,82,2847,HENDERSON,,75206,2847 N HENDERSON AVE,9/1/2019,FY2019,32.8200659,-96.7849182,Bar,4.6,199
THE ORIGINAL COCKPIT,Routine,3/27/2019,94,9454,MARSH,,75250,9454 MARSH LN,3/1/2019,FY2019,32.8628923,-96.8555613,Restaurant,4.2,266
THE ORIGINAL PANCAKE HOUS,Routine,12/4/2019,93,4343,NORTHWEST,#375,75220,4343 W NORTHWEST HWY #375,12/1/2019,FY2020,32.8647917,-96.8358536,Restaurant,4.2,179
THE ORIGINAL PANCAKE HOUS,Routine,8/14/2019,88,2900,LEMMON,,75219,2900 LEMMON AVE,8/1/2019,FY2019,32.8049438,-96.7968819,Restaurant,4.3,1131
THE ORION BALLROOM,Routine,8/12/2019,95,400,ZANG,#1500,75208,400 S ZANG BLVD STE #1500,8/1/2019,FY2019,32.7417254,-96.8239595,Restaurant,,
THE PALM RESTAURANT,Routine,4/20/2017,92,701,ROSS,,75202,701 ROSS AVE,4/1/2017,FY2017,32.7816669,-96.8065911,Bar,4.6,2115
THE PARLOR,Routine,9/4/2019,94,400,OLIVE,,75201,400 N OLIVE ST,9/1/2019,FY2019,32.7851279,-96.7949555,Bar,3.7,142
THE PEOPLE'S LAST STAND,Routine,1/16/2019,96,5319,MOCKINGBIRD,210,75206,5319 E MOCKINGBIRD LN 210,1/1/2019,FY2019,32.8385487,-96.7761412,Bar,4.5,195
THE PHARMACY,Routine,5/28/2019,97,2812,ELM,,75226,2812 ELM ST,5/1/2019,FY2019,32.7846143,-96.783092,Cafe,4.2,1401
THE PORCH,Routine,9/19/2019,85,2912,HENDERSON,,75206,2912 N HENDERSON AVE,9/1/2019,FY2019,32.8206309,-96.7846427,Bar,4.5,1082
THE POWER HOUSE DELI,Routine,11/13/2019,87,601,AKARD,,75201,601 N AKARD ST,11/1/2019,FY2020,32.7848387,-96.8011078,Restaurant,4.5,860
THE QUIXOTIC WORLD,Routine,11/16/2019,100,2824,MAIN,,75226,2824 MAIN ST,11/1/2019,FY2020,32.7839742,-96.7822428,Bar,4.2,470
THE REPUBLIC POOL BAR,Routine,6/30/2018,87,3121,ROSS,#150,75204,3121 ROSS AVE #150,6/1/2018,FY2018,32.7942047,-96.7910219,Restaurant,,
THE RUSTIC,Routine,8/7/2019,81,3656,HOWELL,,75207,3656 HOWELL ST,8/1/2019,FY2019,32.8049093,-96.7942007,Bar,4.3,2929
THE SHELL SHACK,Routine,2/28/2018,88,2916,MCKINNEY,,75204,2916 MCKINNEY AVE,2/1/2018,FY2018,32.8002904,-96.8005433,Restaurant,4.6,23
THE SKELLIG,Routine,10/21/2019,85,2409,HENDERSON,,75206,2409 N HENDERSON AVE,10/1/2019,FY2020,32.815016,-96.7789925,Bar,4.4,332
THE SLOW BONE,Routine,8/28/2019,90,2234,IRVING,,75207,2234 IRVING BLVD,8/1/2019,FY2019,32.7963293,-96.8342246,Restaurant,4.6,1130
THE SMOKEY JOES BBQ,Routine,8/28/2019,80,6407,RL THORNTON,,75232,6407 S RL THORNTON FRWY,8/1/2019,FY2019,32.6700953,-96.8232993,Restaurant,4.4,758
THE STANDARD POUR,Routine,10/31/2019,94,2900,MCKINNEY,,75204,2900 MCKINNEY AVE,10/1/2019,FY2020,32.7997125,-96.8006678,Bar,4.5,630
THE THEODORE,Routine,2/7/2018,87,8687,CENTRAL,#1804,75225,8687 N CENTRAL EXPW STE #1804,2/1/2018,FY2018,32.8687682,-96.7692323,Restaurant,2.9,38
THE TIPSY CUPCAKE,Routine,2/27/2019,91,2400,HENDERSON,#B,75219,2400 N HENDERSON #B,2/1/2019,FY2019,32.8151793,-96.7784068,Bar,4.1,2018
THE WHIPPER SNAPPER (BAR),Routine,5/9/2018,90,1806,MCMILLAN,,75206,1806 MCMILLAN AVE,5/1/2018,FY2018,32.8118397,-96.7744336,Bar,3.9,225
THE WHISTLING PIG,Routine,1/11/2020,82,8786,FERGUSON,#133,75228,8786 FERGUSON RD #133,1/1/2020,FY2020,32.8122104,-96.6986517,Bar,4.4,332
THE WILD TURKEY,Routine,11/25/2019,87,2470,WALNUT HILL,,75229,2470 WALNUT HILL LN,11/1/2019,FY2020,32.8807129,-96.894798,Bar,4.1,564
THE WING BUCKET,Routine,12/11/2019,80,1200,MAIN,100,75202,1200 MAIN ST 100,12/1/2019,FY2020,32.7798185,-96.8012463,Bar,4.3,423
THIRSTY'S,Routine,2/4/2019,93,13350,DALLAS,#3585,75240,13350 DALLAS PKWY #3585,2/1/2019,FY2019,32.9290218,-96.8200386,Bar,4.5,651
THREE BIRDS,Routine,8/8/2019,95,700,PEARL,#G106,75201,700 N PEARL ST #G106,8/1/2019,FY2019,32.7871929,-96.7953451,Restaurant,4.1,40
THREE LINKS,Routine,12/16/2019,96,2704,ELM,,75226,2704 ELM ST,12/1/2019,FY2020,32.7843092,-96.7844781,Restaurant,4.1,705
TIENDA CHORIS,Routine,3/22/2018,96,833,JEFFERSON,,75208,833 W JEFFERSON BLVD,3/1/2018,FY2018,32.7433171,-96.8373275,Restaurant,4.6,60
TIENDA HISPANO,Routine,2/11/2019,98,303,JEFFERSON,,75203,303 E JEFFERSON BLVD,2/1/2019,FY2019,32.745178,-96.820546,Restaurant,4.4,129
TIENDA LATINA & BAKER,Routine,1/13/2020,92,4950,ILLINOIS,#115,75211,4950 W ILLINOIS AVE #115,1/1/2020,FY2020,32.7193877,-96.9071424,Restaurant,3.8,146
TIENDA SANTA ROSA,Routine,12/27/2019,83,521,DAVIS,,75208,521 W DAVIS ST,12/1/2019,FY2020,32.749665,-96.8313434,Restaurant,4.6,1319
TIENDA Y RESTAURANT LA CENTRAL,Routine,11/25/2019,80,2220,HIGHLAND,#B,75228,2220 HIGHLAND RD #B,11/1/2019,FY2020,32.8019913,-96.714553,Restaurant,4,69
TIENDA Y RESTAURANTE LA CAMPIñA SAL,Routine,10/27/2019,91,10818,DENNIS,102,75229,10818 DENNIS RD 102,10/1/2019,FY2020,32.8958543,-96.8809729,Restaurant,3.9,57
TIFF'S TREATS,Routine,12/12/2018,96,8611,HILLCREST,#130,75225,8611 HILLCREST RD #130,12/1/2018,FY2019,32.86687,-96.7871977,Restaurant,4.4,21
TIKKA N KABAB,Routine,7/3/2019,91,7859,MCCALLUM,#106,75252,7859 MCCALLUM BLVD #106,7/1/2019,FY2019,32.9882693,-96.7694961,Restaurant,4.3,138
TILLMAN'S CORNER RESTAURANT,Routine,6/19/2019,84,324,SEVENTH,,75208,324 W SEVENTH ST,6/1/2019,FY2019,32.7487293,-96.827659,Cafe,4.3,1218
TILLMANS ROADHOUSE,Routine,6/19/2019,92,324,7TH,,75208,324 W 7TH ST,6/1/2019,FY2019,32.7487293,-96.827659,Cafe,4.3,1218
TIME OUT TAVERN,Routine,11/14/2019,90,5101,LOVERS,,75209,5101 W LOVERS LN,11/1/2019,FY2020,32.8515224,-96.8239074,Bar,4.6,298
TIN ROOM,Routine,12/5/2019,96,2514,HUDNALL,,75235,2514 HUDNALL ST,12/1/2019,FY2020,32.818477,-96.8319649,Bar,3,1
TINY VICTORIES,Routine,12/27/2018,90,604,TYLER,,75208,604 N TYLER ST,12/1/2018,FY2019,32.7496496,-96.8372355,Restaurant,4.4,91
TIPICO'S,Routine,8/1/2019,82,3118,NORTHWEST,,75220,3118 W NORTHWEST HWY,8/1/2019,FY2019,32.8547478,-96.867534,Restaurant,4.4,1528
TIPPY'S THAI CAFE,Routine,6/24/2019,94,12835,PRESTON,#310,75230,12835 PRESTON RD #310,6/1/2019,FY2019,32.9240625,-96.805524,Restaurant,3.9,317
TIPPY'S THAI CAFE,Routine,9/13/2018,96,12835,PRESTON,310,75230,12835 PRESTON RD STE 310,9/1/2018,FY2018,32.9240625,-96.805524,Restaurant,3.9,317
TJ CAJUN SEAFOOD & WINGS,Routine,7/1/2019,86,8131,FOREST,,75243,8131 FOREST LN,7/1/2019,FY2019,32.9095982,-96.7644344,Restaurant,4.4,376
TJ'S FRESH SEAFOOD MARKET & GRILL,Routine,9/23/2019,88,6025,ROYAL,#110,75220,6025 ROYAL LN #110,9/1/2019,FY2019,32.8963171,-96.8031791,Bar,4.4,239
TOASTED COFFEE & KITCHEN,Routine,9/12/2019,85,5420,ROSS,#180,75206,5420 ROSS AVE #180,9/1/2019,FY2019,32.810594,-96.7707093,Restaurant,4.2,605
TOBACCO ZONE,Routine,6/20/2017,96,2017,DAVIS,,75208,2017 W DAVIS ST,6/1/2017,FY2017,32.7498786,-96.8516488,Restaurant,4.6,934
TOLLER PARK,Routine,11/19/2019,74,3629,ROSS,,75204,3629 ROSS AVE,11/1/2019,FY2020,32.797766,-96.787081,Bar,4.5,60
TOM THUMB /STARBUCKS,Routine,10/17/2019,95,14999,PRESTON,,75254,14999 PRESTON RD,10/1/2019,FY2020,32.9530094,-96.8059163,Restaurant,3.5,121
TONY'S NEIGHBORHOOD FOOD,Routine,12/6/2019,99,820,FITZHUGH,,75246,820 N FITZHUGH AVE,12/1/2019,FY2020,32.8001256,-96.7688845,Restaurant,4.5,33
TONY'S PIZZA & PASTA,Routine,12/6/2018,91,18918,MIDWAY,#100,75287,18918 MIDWAY RD #100,12/1/2018,FY2019,33.0093777,-96.8429308,Bar,3.8,693
TOP CAT,Routine,5/8/2019,83,1717,ELSIE FAYE HEGGINS,,75215,1717 ELSIE FAYE HEGGINS ST,5/1/2019,FY2019,32.7493667,-96.7619178,Restaurant,3.9,752
TOP POT DOUGHNUTS,Routine,8/29/2019,89,2937,GREENVILLE,#190,75206,2937 GREENVILLE AVE #190,8/1/2019,FY2019,32.8241899,-96.7704405,Restaurant,2.6,72
TOP POT DOUGHNUTS,Routine,12/12/2018,88,8611,HILLCREST,#195,75225,8611 HILLCREST RD #195,12/1/2018,FY2019,32.86687,-96.7871977,Restaurant,4.4,21
TOP ROUND,Routine,8/14/2019,85,4800,BRYAN,,75204,4800 BRYAN ST,8/1/2019,FY2019,32.8031377,-96.7739347,Restaurant,4.4,244
TOPS CAFE,Routine,7/1/2019,80,655,ILLINOIS,#718,75224,655 W ILLINOIS AVE #718,7/1/2019,FY2019,32.7222271,-96.8316916,Restaurant,4.2,746
TORTAS LA HECHIZERA,Routine,9/5/2019,95,119,JEFFERSON,,75208,119 W JEFFERSON BLVD,9/1/2019,FY2019,32.7434306,-96.8236297,Bar,4.5,222
TORTAS LAS TORTUGAS,Routine,9/24/2019,85,235,CENTRE,,75208,235 W CENTRE ST,9/1/2019,FY2019,32.7424467,-96.8260149,Restaurant,4.3,576
TORTAS REVOLUCION,Routine,9/3/2019,91,7019,HOLLY HILL,,75231,7019 HOLLY HILL DR,9/1/2019,FY2019,32.8738066,-96.7615476,Restaurant,4.2,28
TORTAS Y TACOS EL JALALITO,Routine,8/9/2019,98,5102,DAVIS,,75211,5102 W DAVIS ST,8/1/2019,FY2019,32.7493426,-96.9104531,Restaurant,4.4,194
TORTERIA GUERRERO,Routine,7/10/2019,83,3474,WEBB CHAPEL,,75220,3474 WEBB CHAPEL EXT,7/1/2019,FY2019,32.8645033,-96.8631312,Restaurant,4,169
TORTERIA LA HECHICERA,Routine,8/15/2019,97,5611,MAPLE,#A,75235,5611 MAPLE AVE #A,8/1/2019,FY2019,32.8206033,-96.8360032,Restaurant,3.9,662
TORTILLA'S MEXICO,Routine,8/14/2019,92,1130,BELTLINE,#500,75253,1130 S BELTLINE RD #500,8/1/2019,FY2019,32.685987,-96.5892252,Restaurant,4.2,243
TORTILLERIA EL CHARRACO,Routine,1/8/2020,91,11055,DENNIS,#1,75229,11055 DENNIS RD STE #1,1/1/2020,FY2020,32.8989191,-96.8818006,Restaurant,4,157
TORTILLERIA GALINDO,Routine,7/26/2019,99,2475,COCKRELL HILL,300,75211,2475 S COCKRELL HILL RD STE 300,7/1/2019,FY2019,32.7189886,-96.8921148,Restaurant,4.5,49
TORTILLERIA LA ESPIGA,Routine,4/16/2019,90,1328,JIM MILLER,#104,75217,1328 N JIM MILLER RD #104,4/1/2019,FY2019,32.7354789,-96.6998733,Restaurant,4.3,216
TORTILLERIA LA NORTENA,Routine,1/10/2020,91,3215,DAVIS,,75211,3215 W DAVIS ST,1/1/2020,FY2020,32.7498691,-96.8737173,Restaurant,3.5,13
TORTILLERIA LA PURISIMA,Routine,1/6/2020,72,14902,PRESTON,#1300,75234,14902 PRESTON RD #1300,1/1/2020,FY2020,32.9531019,-96.8032408,Bar,4.2,656
TORTILLERIA MI PUEBLO,Follow-up,10/11/2019,94,1703,CLARENDON,,75208,1703 W CLARENDON DR,10/1/2019,FY2020,32.7351258,-96.8482039,Restaurant,4,53
TORTILLERIA QUIROGA,Routine,8/5/2019,80,2002,EDGEFIELD,,75224,2002 S EDGEFIELD AVE,8/1/2019,FY2019,32.7260598,-96.8443756,Restaurant,4.2,23
TORTILLERIA TUZANTLA,Routine,10/21/2019,80,2614,BECKLEY,,75224,2614 S BECKLEY AVE,10/1/2019,FY2020,32.7163117,-96.8226437,Restaurant,3.8,19
TORTILLERIA Y MOLINO DE NIXTAMAL LA POTOSINA,Routine,1/10/2020,82,8238,SCYENE,,75227,8238 SCYENE RD,1/1/2020,FY2020,32.7630429,-96.6783889,Restaurant,4.5,103
TOULOUSE,Routine,8/20/2019,87,3314,KNOX,,75205,3314 KNOX ST,8/1/2019,FY2019,32.824112,-96.7908338,Restaurant,4.5,501
TOWER CLUB OF DALLAS,Routine,5/21/2019,88,1601,ELM,#4800,75201,1601 ELM ST #4800,5/1/2019,FY2019,32.7819269,-96.798179,Restaurant,4.5,271
TOWN HEARTH,Routine,8/21/2019,98,1617,MARKET CENTER,,75207,1617 MARKET CENTER BLVD,8/1/2019,FY2019,32.7922495,-96.8221581,Restaurant,4.7,610
TOYS & MORE,Routine,7/6/2017,100,2534,ROYAL,A5,75229,2534 ROYAL LN STE A5,7/1/2017,FY2017,32.8951633,-96.8945916,Restaurant,4.1,21
TRACK NINE,Routine,1/15/2019,96,12516,NORTHWEST,,75228,12516 E NORTHWEST HWY,1/1/2019,FY2019,32.8637579,-96.6650506,Restaurant,4.8,87
TRADER JOE'S,Routine,5/20/2019,80,2001,GREENVILLE,,75206,2001 GREENVILLE AVE,5/1/2019,FY2019,32.8148346,-96.770559,Bar,4.4,364
TRADER JOES,Routine,2/14/2019,95,14856,PRESTON,#200,75240,14856 PRESTON RD #200,2/1/2019,FY2019,32.9508704,-96.8028234,Restaurant,4.4,188
TRADEWINDS CLUB,Routine,11/8/2018,98,2843,DAVIS,,75211,2843 W DAVIS ST,11/1/2018,FY2019,32.7497313,-96.8682513,Bar,4.5,123
TRAILER CAKES,Routine,3/19/2018,94,3001,KNOX,#101,75205,3001 KNOX ST #101,3/1/2018,FY2018,32.8213481,-96.7871751,Restaurant,4.3,1240
TREES,Routine,6/27/2019,100,2709,ELM,,75226,2709 ELM ST,6/1/2019,FY2019,32.7847287,-96.7844985,Restaurant,4.1,705
TRES SALSAS TAQUERIA,Routine,4/17/2019,89,9575,SCYENE,101,75227,9575 SCYENE RD 101,4/1/2019,FY2019,32.7636059,-96.6588338,Restaurant,4.2,369
TRIBAL JUICERY,Routine,1/22/2019,92,263,BISHOP,,75208,263 N BISHOP AVE,1/1/2019,FY2019,32.7469953,-96.8284937,Restaurant,4.2,169
TRINITY CIDER,Routine,1/31/2019,98,2656,MAIN,#120,75226,2656 MAIN ST #120,1/1/2019,FY2019,32.783601,-96.784247,Bar,4.6,558
TRINITY HALL,Routine,8/28/2019,91,5321,MOCKINGBIRD,,75206,5321 E MOCKINGBIRD LN,8/1/2019,FY2019,32.8382614,-96.7754164,Bar,4.5,834
TROMPOS TACOS DOWNTOWN,Routine,12/6/2019,84,1211,COMMERCE,,75202,1211 COMMERCE ST,12/1/2019,FY2020,32.7795585,-96.8013599,Restaurant,4.5,528
TROPHY ROOM,Routine,1/24/2019,90,2714,MCKINNEY,,75205,2714 MCKINNEY AVE,1/1/2019,FY2019,32.7979863,-96.8009554,Bar,4.5,306
TROPICAL SMOOTHIE CAFE,Routine,11/18/2018,85,4560,MOCKINGBIRD,#118,75209,4560 W MOCKINGBIRD LN #118,11/1/2018,FY2019,32.8359328,-96.8285564,Restaurant,4.3,268
TRUCK YARD,Routine,1/8/2020,90,5624,SEARS,,75206,5624 SEARS ST,1/1/2020,FY2020,32.8143203,-96.7711876,Bar,4.6,2629
TRUCKERS CAFE,Routine,5/23/2019,86,1910,MLK,,75215,1910 MLK BLVD,5/1/2019,FY2019,32.7635315,-96.7743488,Restaurant,1,1
TRUE EATS,Routine,1/6/2020,92,2121,PEARL,#2040,75201,2121 N PEARL ST #2040,1/1/2020,FY2020,32.7910775,-96.8012339,Restaurant,,
TRUFUSION FITNESS,Routine,8/30/2019,88,9100,CENTRAL,,75231,9100 N CENTRAL EXPW,8/1/2019,FY2019,32.8725497,-96.7689732,Restaurant,4.6,345
TRUTH,Routine,3/22/2018,85,9100,CENTRAL,#300,75231,9100 N CENTRAL EXPW #300,3/1/2018,FY2018,32.8725497,-96.7689732,Restaurant,4.6,345
TRUTH & ALIBI,Routine,9/26/2019,99,2618,ELM,,75226,2618 ELM ST,9/1/2019,FY2019,32.7839795,-96.7857741,Restaurant,4.4,906
TUCKER'S GRILL,Routine,1/16/2019,85,4515,VILLAGE FAIR,E-3,75224,4515 VILLAGE FAIR DR E-3,1/1/2019,FY2019,32.6919514,-96.8287796,Restaurant,4.3,3
TUKTA THAI RESTAURANT,Routine,7/16/2019,87,9625,PLANO,#500,75238,9625 PLANO RD #500,7/1/2019,FY2019,32.8782631,-96.7011247,Restaurant,4.5,225
TUPINAMBA,Routine,9/11/2019,88,9665,CENTRAL,#142,75225,9665 N CENTRAL EXPW #142,9/1/2019,FY2019,32.8783378,-96.7714446,Cafe,4.4,667
TUTI FRUTI FRUTERIA,Routine,7/15/2019,93,9334,RL THORNTON,#204,75228,9334 E RL THORNTON FRWY #204,7/1/2019,FY2019,32.7959831,-96.6853653,Restaurant,5,1
TUTTA'S,Routine,7/19/2019,89,1701,MARKET,#110,75202,1701 N MARKET ST #110,7/1/2019,FY2019,32.781616,-96.8070186,Bar,4.2,1028
TUTY FRUTY ABBY,Routine,11/24/2019,81,10788,HARRY HINES,E-504,75229,10788 HARRY HINES BLVD E-504,11/1/2019,FY2020,32.8740701,-96.8825219,Restaurant,3.4,9
TUYET TOFU,Follow-up,12/19/2019,80,9780,WALNUT,#260,75243,9780 WALNUT ST #260,12/1/2019,FY2020,32.9216441,-96.719405,Restaurant,4.3,2106
TWILITE LOUNGE,Routine,2/26/2019,100,2640,ELM,,75226,2640 ELM ST,2/1/2019,FY2019,32.7842843,-96.7849383,Restaurant,4.1,705
TWIN PEAKS RESTAURANT,Routine,8/28/2019,91,5321,MOCKINGBIRD,#240,75206,5321 E MOCKINGBIRD LN #240,8/1/2019,FY2019,32.8382614,-96.7754164,Bar,4.5,834
TWISTED ROOT BURGER,Routine,6/19/2019,94,5609,SMU,1STFL,75206,5609 SMU BLVD 1STFL,6/1/2019,FY2019,32.842467,-96.7722361,Restaurant,5,1
TWISTED ROOT BURGER,Routine,4/29/2019,86,2615,COMMERCE,,75226,2615 COMMERCE ST,4/1/2019,FY2019,32.7830071,-96.7855034,Bar,4.6,2477
TWISTED TREATS,Routine,1/29/2019,95,2820,ELM,,75226,2820 ELM ST,1/1/2019,FY2019,32.7846492,-96.7827371,Cafe,4.2,1401
TWO CORKS & A BOTTLE,Routine,12/27/2018,98,2800,ROUTH,#140,75201,2800 ROUTH ST #140,12/1/2018,FY2019,32.7990123,-96.8034173,Restaurant,4.2,190
TWO GUYS FROM ITALY,Routine,10/27/2019,86,11637,WEBB CHAPEL,,75229,11637 WEBB CHAPEL RD,10/1/2019,FY2020,32.908052,-96.8727503,Restaurant,4.5,1145
TWO PODNERS,Routine,7/17/2019,91,1441,ROBERT B CULLUM BLVD,,75210,1441 ROBERT B CULLUM BLVD,7/1/2019,FY2019,32.7753987,-96.7634721,Restaurant,4.1,1080
TWO SISTERS TO GO,Routine,11/8/2018,100,3111,MONTICELLO,#C,75205,3111 MONTICELLO AVE #C,11/1/2018,FY2019,32.8268352,-96.7859422,Bar,4.8,8
TX SMOKED BBQ AND BURGERS,Routine,10/9/2019,85,3128,FOREST,#228,75234,3128 FOREST LN #228,10/1/2019,FY2020,32.9090051,-96.8716491,Restaurant,3.5,558
UCHI DALLAS,Routine,9/19/2019,88,2817,MAPLE,#110,75201,2817 MAPLE AVE #110,9/1/2019,FY2019,32.7967928,-96.8065892,Restaurant,4.7,993
ULTIMATE SPORT NUTRITION,Routine,2/6/2019,91,4520,FRANKFORD,#1100,75287,4520 FRANKFORD RD #1100,2/1/2019,FY2019,32.9968941,-96.8310383,Restaurant,4.4,969
UNCLE JULIO'S,Routine,10/17/2019,96,16150,DALLAS,,75248,16150 DALLAS PKWY,10/1/2019,FY2020,32.9698816,-96.8204877,Restaurant,4.3,1859
UNCLE JULIO'S,Routine,7/30/2019,88,4125,LEMMON,,75219,4125 LEMMON AVE,7/1/2019,FY2019,32.8152767,-96.8101886,Restaurant,4.2,2241
UNCLE UBER'S SAMMICH SHOP,Routine,2/26/2019,91,2713,COMMERCE,,75226,2713 COMMERCE ST,2/1/2019,FY2019,32.783383,-96.7834117,Restaurant,4.1,1169
UNCLE WOK,Routine,11/4/2019,80,8420,ABRAMS,#206,75243,8420 ABRAMS RD #206,11/1/2019,FY2020,32.8941276,-96.7390761,Restaurant,2.8,180
UNDECIDED CAFE,Routine,4/30/2019,90,3126,AL LIPSCOMB,,75215,3126 AL LIPSCOMB WAY,4/1/2019,FY2019,32.7754678,-96.7671652,Restaurant,4.7,12
UNION PARK,Routine,10/19/2016,74,1311,MAIN,,75202,1311 MAIN ST,10/1/2016,FY2017,32.7805295,-96.8004828,Restaurant,4.4,248
UNLEAVENED FRESH KITCHEN,Routine,1/6/2020,95,8031,WALNUT HILL,#1150,75231,8031 WALNUT HILL LN #1150,1/1/2020,FY2020,32.8806993,-96.7678644,Restaurant,4.4,403
UNLEAVENED FRESH KITCHEN,Routine,9/16/2019,91,1900,ABRAMS,,75214,1900 ABRAMS PKWY,9/1/2019,FY2019,32.8128639,-96.7525222,Restaurant,4.5,284
UNO MAS,Routine,7/27/2017,71,2929,HENDERSON,,75206,2929 N HENDERSON AVE,7/1/2017,FY2017,32.8210161,-96.7856075,Restaurant,4.6,240
UNREFINED BAKERY,Routine,12/7/2016,89,718,BUCKNER,#154,75218,718 N BUCKNER BLVD #154,12/1/2016,FY2017,32.8463456,-96.7108124,Restaurant,4.3,262
UP ON KNOX,Routine,8/20/2019,88,3230,KNOX,#140,75205,3230 KNOX ST #140,8/1/2019,FY2019,32.823836,-96.7900068,Restaurant,4.4,248
UPTOWN POPCORN,Routine,11/13/2018,99,8687,CENTRAL,#2316,75231,8687 N CENTRAL EXPW #2316,11/1/2018,FY2019,32.8687682,-96.7692323,Restaurant,2.9,38
UPTOWN TAVERN & WINE BAR,Routine,9/12/2019,84,3605,MCKINNEY,,75204,3605 MCKINNEY AVE,9/1/2019,FY2019,32.8073309,-96.7977001,Bar,4.5,895
UPTOWN THAI MARKET,Routine,12/9/2019,91,4817,ROSS,,75204,4817 ROSS AVE,12/1/2019,FY2020,32.8060652,-96.7767856,Restaurant,4.6,128
UPTOWN URBAN MARKET (KITCHEN),Routine,2/28/2019,90,2600,CEDAR SPRING,,75204,2600 CEDAR SPRING RD,2/1/2019,FY2019,32.7999695,-96.8049106,Bar,4.5,155
URBAN CAPHE,Routine,12/30/2019,93,6030,LUTHER,#130,75225,6030 LUTHER LN #130,12/1/2019,FY2020,32.8631956,-96.8070479,Restaurant,4.4,1173
URBAN COFFEE,Routine,12/9/2019,97,901,MAIN,#C117,75202,901 MAIN ST #C117,12/1/2019,FY2020,32.7801861,-96.8034924,Restaurant,4.5,104
URBAN TACO,Routine,8/28/2019,90,5321,MOCKINGBIRD,#105,75206,5321 E MOCKINGBIRD #105,8/1/2019,FY2019,32.8382614,-96.7754164,Bar,4.5,834
URBAN VINES WINE BISTRO,Routine,12/27/2018,90,9219,GARLAND,#1102,75218,9219 GARLAND RD STE #1102,12/1/2018,FY2019,32.8308994,-96.7068422,Bar,4.6,144
URBANO CAFE,Routine,11/21/2019,95,1410,FITZHUGH,#C,75204,1410 N FITZHUGH AVE #C,11/1/2019,FY2020,32.8042529,-96.7738542,Cafe,4.6,107
URBANO CATERING,Routine,11/21/2019,100,1410,FITZHUGH,#A,75204,1410 N FITZHUGH AVE #A,11/1/2019,FY2020,32.8042529,-96.7738542,Cafe,4.6,107
USA DONUTS,Routine,10/7/2019,95,4425,GASTON,,75246,4425 GASTON AVE,10/1/2019,FY2020,32.796693,-96.7738454,Restaurant,4.4,87
UTOPIA FOOD AND FITNESS,Routine,6/26/2019,100,5509,LOVERS,#A,75209,5509 W LOVERS LN #A,6/1/2019,FY2019,32.851559,-96.8188131,Restaurant,4.2,235
V-EATS,Routine,8/26/2019,92,3011,GULDEN,#102,75212,3011 GULDEN #102,8/1/2019,FY2019,32.7793722,-96.8289924,Bar,4.2,455
VAKA LOKKA,Routine,4/27/2019,93,4402,ASH,#120,75223,4402 ASH LN #120,4/1/2019,FY2019,32.7875888,-96.7640792,Restaurant,3.8,290
VAL'S CHEESECAKES,Routine,9/12/2019,99,2820,GREENVILLE,,75206,2820 GREENVILLE AVE,9/1/2019,FY2019,32.8237536,-96.7699323,Restaurant,4.3,672
